symbol,direction,entry_time,entry_price,exit_time,exit_price,result,r_multiple,costs
ENAUSDT,SHORT,1769860800000,0.1464,1775116800000,0.08164302083383349,WIN,1.9936616633451043,0.00020522576735461373
ENAUSDT,SHORT,1775116800000,0.0826,1775793600000,0.0952796775041843,LOSS,-1.0126260502789934,0.00016009424568925318
ENAUSDT,SHORT,1779940800000,0.0898,1780423200000,0.10068193901139394,LOSS,-1.0157541704027704,0.00017143592149805424
SEIUSDT,LONG,1701532800000,0.2542,1701659700000,0.3019841371433223,WIN,1.9790492746536281,0.0005005561666015582
SEIUSDT,LONG,1701662400000,0.2948,1702260000000,0.2511968712521895,LOSS,-1.0112699688959215,0.0004914059047526828
SEIUSDT,LONG,1703534400000,0.4088,1703850300000,0.5700940349867221,WIN,1.9890761940110995,0.0008809723726810048
SEIUSDT,LONG,1703851200000,0.5685,1704313800000,0.8784144150050273,WIN,1.9915966413462869,0.0013021609906214704
SEIUSDT,LONG,1704744000000,0.7226,1710540000000,1.061943229985129,WIN,1.9905345332016144,0.001606021038340677
SEIUSDT,LONG,1710547200000,1.0534,1710831600000,0.7582897773119323,LOSS,-1.0055253247643294,0.0016305798216251777
SEIUSDT,SHORT,1718380800000,0.4276,1718673300000,0.363448086420064,WIN,1.97780485701309,0.000711930447395287
SEIUSDT,SHORT,1718712000000,0.3483,1721448000000,0.40596414183078583,LOSS,-1.0117724679310771,0.000678849260476011
SEIUSDT,LONG,1732420800000,0.5829,1734552000000,0.4932065836913774,LOSS,-1.0107980485509989,0.0009685138640054547
SEIUSDT,SHORT,1736755200000,0.3643,1736954100000,0.3994454193633998,LOSS,-1.0195581079685938,0.0006873779065108832
SEIUSDT,SHORT,1741521600000,0.2098,1743961500000,0.15134503667778798,WIN,1.9888796836557474,0.0003250188420173411
SEIUSDT,SHORT,1744142400000,0.1422,1744222500000,0.15712154349073276,LOSS,-1.0180539214068343,0.000269392373450349
SEIUSDT,LONG,1755446400000,0.3558,1755612900000,0.3114689116508546,LOSS,-1.013546946602653,0.0006005508867033618
SEIUSDT,SHORT,1763064000000,0.1643,1763710200000,0.1297186336641305,WIN,1.9846963910301034,0.00026460985402444737
SEIUSDT,SHORT,1763712000000,0.1344,1770336000000,0.0683,WIN,2.678290253074742,0.00018241677999998596
SEIUSDT,SHORT,1770451200000,0.0765,1772280000000,0.06373235235358447,WIN,1.9802302558648517,0.00012620656358868117
SEIUSDT,SHORT,1772899200000,0.0653,1774741500000,0.053400700763328535,WIN,1.9820446147790094,0.00010682825082713836
SEIUSDT,SHORT,1774814400000,0.0525,1775027700000,0.05581570371474905,LOSS,-1.02940093713753,9.748479648401124e-05
SEIUSDT,SHORT,1782590400000,0.05026,1785355200000,0.041301095862833384,WIN,1.9816041798786839,8.24031944957164e-05
BONKUSDT,SHORT,1725580800000,1.581e-05,1725915600000,1.727543490212959e-05,LOSS,-1.0203196910730223,2.9777184498898113e-08
BONKUSDT,LONG,1731427200000,2.954e-05,1731506400000,4.05846936345544e-05,WIN,1.988571884848861,6.311001533237053e-08
BONKUSDT,LONG,1732075200000,5.878e-05,1732451400000,4.284843566021137e-05,LOSS,-1.005741355742362,9.1468778407056e-08
BONKUSDT,SHORT,1740470400000,1.263e-05,1745614800000,1.6779012176364537e-05,LOSS,-1.0063795765440136,2.6468940761161665e-08
BONKUSDT,SHORT,1750550400000,1.278e-05,1751202000000,1.483800954367751e-05,LOSS,-1.0120779907302082,2.4856620191216993e-08
BONKUSDT,LONG,1752710400000,3.862e-05,1754086500000,2.5061567850473446e-05,LOSS,-1.0042273414890268,5.731612275184942e-08
BONKUSDT,SHORT,1762977600000,1.211e-05,1765966500000,8.375638121901296e-06,WIN,1.9901261163009079,1.8436327437334826e-08
BONKUSDT,SHORT,1766505600000,7.94e-06,1767324600000,8.417254910280024e-06,LOSS,-1.030846460776265,1.472162487023268e-08
BONKUSDT,SHORT,1769313600000,8.82e-06,1769698800000,8.041770055158331e-06,WIN,1.9610001195553042,1.5175437403653682e-08
BONKUSDT,SHORT,1769702400000,8.12e-06,1770303600000,6.4084837586936025e-06,WIN,1.9847208074758385,1.3075293079574914e-08
BONKUSDT,SHORT,1770350400000,5.83e-06,1778432400000,7.587687371383106e-06,LOSS,-1.0068705449947086,1.2076270171718733e-08
BONKUSDT,SHORT,1779926400000,5.76e-06,1780414200000,5.11069003761702e-06,WIN,1.969864958991367,9.783491171862492e-09
BONKUSDT,SHORT,1780416000000,5.11e-06,1780722000000,4.012164799192581e-06,WIN,1.9850437866335582,8.209728752233137e-09
BONKUSDT,SHORT,1781092800000,4.24e-06,1781473500000,4.584073015010086e-06,LOSS,-1.02308153845741,7.941734528112278e-09
BONKUSDT,SHORT,1783958400000,3.86e-06,1784226600000,3.406179909074879e-06,WIN,1.9711803365037563,6.539471154148341e-09
BONKUSDT,SHORT,1784260800000,3.35e-06,,,UNRESOLVED,0.0,0.0
APEUSDT,SHORT,1655078400000,3.8887,1655725500000,4.642751031675065,LOSS,-1.010182940432634,0.007678456738713257
APEUSDT,SHORT,1661515200000,5.128,1662516900000,4.213142378752881,WIN,1.981621522356905,0.00840684516935264
APEUSDT,SHORT,1664784000000,4.983,1665018900000,5.377795272758141,LOSS,-1.023619317018136,0.009324794704536066
APEUSDT,SHORT,1665288000000,5.147,1665338400000,5.288493816878447,LOSS,-1.06637726609652,0.00939197273395298
APEUSDT,SHORT,1666224000000,4.256,1666554300000,4.677399691669259,LOSS,-1.0190796152949038,0.008040144002440519
APEUSDT,SHORT,1667966400000,3.8,1673228700000,4.67536787124069,LOSS,-1.0087140577216738,0.007628006157689993
APEUSDT,SHORT,1678550400000,3.623,1678659300000,4.219075686063813,LOSS,-1.011840756966957,0.007057987332593774
APEUSDT,SHORT,1678896000000,4.15,1679105700000,4.551306539139734,LOSS,-1.0195143995493343,0.00783125614653335
APEUSDT,SHORT,1685649600000,3.1,1685911500000,3.195803944899326,LOSS,-1.059144148157494,0.005666242711198116
APEUSDT,SHORT,1694016000000,1.327,1694133900000,1.3711224135422184,LOSS,-1.0550359511577283,0.0024283189966706267
APEUSDT,SHORT,1694476800000,1.145,1698245100000,1.3654585134414825,LOSS,-1.0102488977110857,0.0022594567537997934
APEUSDT,LONG,1709971200000,2.287,1710658800000,1.9739740199480578,LOSS,-1.012251185101354,0.003834939223149092
APEUSDT,SHORT,1720036800000,0.886,1720137600000,0.7418964916366192,WIN,1.979666310162598,0.0014650780217712323
APEUSDT,SHORT,1723824000000,0.552,1723986000000,0.6131510101701237,LOSS,-1.0171485006778747,0.0010486481393550892
APEUSDT,LONG,1732320000000,1.217,1732989600000,1.4574490618869276,WIN,1.9799794929787033,0.0024069560658857014
APEUSDT,LONG,1732996800000,1.485,1733257800000,1.7451275087062792,WIN,1.9776489403462816,0.0029070627323335985
APEUSDT,LONG,1733270400000,1.894,1733778000000,1.4451492592404747,LOSS,-1.0066955979584191,0.0030053241034643796
APEUSDT,SHORT,1741536000000,0.5042,1746760500000,0.5971583301554546,LOSS,-1.010663284152676,0.0009912410888058831
APEUSDT,SHORT,1754035200000,0.5619,1754649000000,0.6204972890057316,LOSS,-1.0181607254809817,0.001064169279562835
APEUSDT,SHORT,1760803200000,0.385,1760881500000,0.4010262334763041,LOSS,-1.0441418014046353,0.0007074268153753338
APEUSDT,SHORT,1763409600000,0.3297,1770336900000,0.105,WIN,6.753134327713418,0.0003911850599999933
APEUSDT,SHORT,1771344000000,0.1264,1771484400000,0.1102032170498301,WIN,1.9737059320183077,0.0002129396559882417
APEUSDT,SHORT,1772222400000,0.1032,1774786500000,0.08463144325766421,WIN,1.9817923829443216,0.0001690445852205423
APEUSDT,SHORT,1774828800000,0.0833,1775025000000,0.088918274194739,LOSS,-1.0275881107004752,0.00015499757043008298
LITUSDT,SHORT,1642507200000,2.393,1642833000000,1.7487504821930235,WIN,1.9884285622851277,0.003727446584069982
LITUSDT,SHORT,1642838400000,1.683,,,UNRESOLVED,0.0,0.0
DOTUSDT,SHORT,1641571200000,25.05,1642266900000,27.96070434792485,LOSS,-1.0163912958346366,0.047710216053999055
DOTUSDT,SHORT,1642579200000,23.86,1642801500000,20.020537380297178,WIN,1.9794285192166816,0.03949171574974297
DOTUSDT,SHORT,1642809600000,19.67,1655105400000,6.7844618222334745,WIN,1.996304936867371,0.02380643853237352
DOTUSDT,SHORT,1657670400000,6.28,1657988100000,6.998580023093059,LOSS,-1.0166312245716849,0.011950865736787164
DOTUSDT,SHORT,1661558400000,6.93,1662712200000,7.786656742619755,LOSS,-1.01546145817892,0.01324516239970519
DOTUSDT,SHORT,1666296000000,5.96,1666716300000,6.313065111405194,LOSS,-1.0312855302222428,0.011045829213286729
DOTUSDT,SHORT,1668988800000,5.3,1670215500000,5.712156162332412,LOSS,-1.0240467664519304,0.00991102297733143
DOTUSDT,SHORT,1671480000000,4.517,1673188200000,4.74585592400799,LOSS,-1.0364273555029337,0.008336616102791433
DOTUSDT,LONG,1681315200000,6.394,1681444800000,6.85538768548202,WIN,1.9483109020261855,0.011924356639395839
DOTUSDT,SHORT,1692316800000,4.429,1699389900000,5.037738762644392,LOSS,-1.013996458180386,0.00852018663413212
DOTUSDT,LONG,1701676800000,5.644,1701874800000,6.166841840584231,WIN,1.959338934786552,0.010629653088157331
DOTUSDT,LONG,1702036800000,6.372,1702091700000,7.46359826673827,WIN,1.9771860756840216,0.012451820120410018
DOTUSDT,LONG,1702497600000,7.273,1702895400000,6.463429097298194,LOSS,-1.0152709886935036,0.01236294810174876
DOTUSDT,LONG,1703145600000,7.438,1703382300000,8.87553793836824,WIN,1.9795735524676195,0.01468189663694175
DOTUSDT,LONG,1703419200000,9.057,1704283200000,7.410698215581676,LOSS,-1.009002758664698,0.014821257654379583
DOTUSDT,LONG,1707912000000,7.66,1709350200000,8.910999915174568,WIN,1.9761572330377146,0.01491364972367304
DOTUSDT,LONG,1709352000000,8.948,1710180000000,11.061352084047533,WIN,1.9829578853981251,0.018007994205224698
DOTUSDT,LONG,1710302400000,10.923,1710612000000,9.836388465272925,LOSS,-1.0171944308926772,0.018683666941050614
DOTUSDT,SHORT,1718740800000,5.679,1719573300000,6.394386569418776,LOSS,-1.0151892577444086,0.010866190989790026
DOTUSDT,SHORT,1722787200000,4.719,1722838500000,3.6035179332438796,WIN,1.9865707513070334,0.007490043043506089
DOTUSDT,SHORT,1723665600000,4.382,1724269500000,4.701841546412445,LOSS,-1.025561161305597,0.008175521360080096
DOTUSDT,SHORT,1725652800000,3.926,1725723900000,4.129218151465877,LOSS,-1.035674652720019,0.007249736979949378
DOTUSDT,LONG,1732838400000,8.615,1733187600000,10.21271092565282,WIN,1.9787888784900474,0.01694462029090049
DOTUSDT,LONG,1733270400000,9.78,1733777100000,8.815719944739413,LOSS,-1.0173563071381302,0.01673634080627584
DOTUSDT,SHORT,1741636800000,3.937,1742040900000,4.365386147712494,LOSS,-1.0174427517091091,0.0074722332101707645
DOTUSDT,SHORT,1743235200000,4.14,1746789300000,4.720061897213807,LOSS,-1.0137471048489368,0.00797417171987147
DOTUSDT,SHORT,1749153600000,3.897,1749557700000,4.2564107960809086,LOSS,-1.0204171429424151,0.007338141598631109
DOTUSDT,SHORT,1750536000000,3.347,1751235300000,3.5443635936486726,LOSS,-1.031425586615751,0.006202266707002219
DOTUSDT,SHORT,1763409600000,2.652,1764549900000,2.069490072582939,WIN,1.9854106364086164,0.0042492245633389825
DOTUSDT,SHORT,1764604800000,1.997,1764738000000,2.319606004604937,LOSS,-1.012042584049552,0.0038850099253451287
DOTUSDT,SHORT,1766001600000,1.816,1767291300000,1.967988686011981,LOSS,-1.022407064002641,0.0034056202151477866
DOTUSDT,SHORT,1769788800000,1.686,1770336000000,1.221081089294076,WIN,1.9887452201390992,0.0026162799965824823
DOTUSDT,SHORT,1771502400000,1.293,1771665300000,1.3860001741563595,LOSS,-1.0259259595871484,0.0024111187567755488
DOTUSDT,SHORT,1779926400000,1.23,1780413300000,1.1010244651477397,WIN,1.9674683074440589,0.002097896223525908
DOTUSDT,SHORT,1780416000000,1.096,1782321300000,0.8458306829596443,WIN,1.9860286816826678,0.0017475975808002031
DOTUSDT,SHORT,1785196800000,0.759,,,UNRESOLVED,0.0,0.0
SAGAUSDT,SHORT,1718712000000,1.3922,1721369700000,1.879339048958355,LOSS,-1.0060444396280037,0.0029444825718719647
SAGAUSDT,SHORT,1738540800000,0.8452,,,UNRESOLVED,0.0,0.0
TIAUSDT,LONG,1705089600000,16.6224,1705299300000,20.138255564343908,WIN,1.981180178632869,0.033083886836792864
TIAUSDT,LONG,1707580800000,20.5208,1707696000000,19.099892201692757,LOSS,-1.0250958628037383,0.0356589071630804
TIAUSDT,SHORT,1718740800000,6.25,1732455000000,8.5158126015181,LOSS,-1.005865306113569,0.013289684503885457
TIAUSDT,SHORT,1738656000000,3.109,1740084300000,3.6504740303708507,LOSS,-1.01123532169765,0.006083634922139591
TIAUSDT,SHORT,1742299200000,3.249,1742760900000,3.562988494655718,LOSS,-1.0195257232262955,0.00613085244288869
TIAUSDT,SHORT,1743969600000,2.395,1745383500000,2.8426559046809134,LOSS,-1.0105303644967085,0.00471397984539379
TIAUSDT,SHORT,1749240000000,1.918,1749651300000,2.2313201646962586,LOSS,-1.0119189609640336,0.00373445081225926
TIAUSDT,SHORT,1750521600000,1.557,1750598100000,1.3866496749183304,WIN,1.968896441658198,0.0026492506373613223
TIAUSDT,SHORT,1754150400000,1.58,1754884800000,1.9043390453204854,LOSS,-1.0096688019954507,0.0031359700085972775
TIAUSDT,SHORT,1759248000000,1.347,1759342500000,1.4511823636816663,LOSS,-1.0241728530126377,0.0025183849637860772
TIAUSDT,SHORT,1760630400000,1.04,1763710200000,0.6502455202627324,WIN,1.992194352617239,0.0015211430173402984
TIAUSDT,SHORT,1763712000000,0.669,,,UNRESOLVED,0.0,0.0
ETHFIUSDT,LONG,1717156800000,4.819,1717783200000,4.187133661140066,LOSS,-1.0128281033025401,0.008105646668293054
ETHFIUSDT,SHORT,1719892800000,2.743,1720147500000,1.7299607371514925,WIN,1.9920527027861397,0.0040254620555835174
ETHFIUSDT,SHORT,1720152000000,1.781,,,UNRESOLVED,0.0,0.0
ARBUSDT,SHORT,1692288000000,1.0237,1699570800000,1.1777370590387992,LOSS,-1.0128626459951262,0.001981324160546416
ARBUSDT,LONG,1703289600000,1.4193,1704919500000,2.132871790573578,WIN,1.991039971200128,0.003196811897157925
ARBUSDT,LONG,1704931200000,2.2281,1705634100000,1.8243108499574459,LOSS,-1.0090325619754945,0.003647250522791634
ARBUSDT,LONG,1707912000000,2.1196,1708095600000,1.9600281655707494,LOSS,-1.0230096826079178,0.0036716972633802636
ARBUSDT,LONG,1708329600000,2.0953,1708498800000,1.882300509534785,LOSS,-1.0168070029212763,0.0035798830584792274
ARBUSDT,LONG,1709827200000,2.1658,1710117900000,1.9713752456682072,LOSS,-1.019151350448398,0.0037234966060518404
ARBUSDT,SHORT,1714478400000,0.9999,1714923000000,1.0863913407587518,LOSS,-1.0217094507782964,0.001877679504950977
ARBUSDT,SHORT,1715716800000,0.9412,1715933700000,1.0151461323256934,LOSS,-1.0238109317274966,0.001760726308319513
ARBUSDT,SHORT,1718611200000,0.8874,1718674200000,0.7672522313289645,WIN,1.975211142160791,0.001489162978642239
ARBUSDT,SHORT,1718712000000,0.7862,1722817800000,0.548074013494841,WIN,1.989914590972859,0.0012007989869479985
ARBUSDT,SHORT,1722830400000,0.4777,1724517900000,0.6329532082107701,LOSS,-1.0064386362739393,0.0009996189380312992
ARBUSDT,SHORT,1725508800000,0.4945,1725897600000,0.5200925589746984,LOSS,-1.0356798404759637,0.0009131384215889313
ARBUSDT,SHORT,1744012800000,0.2512,1745358300000,0.3210536817488722,LOSS,-1.007373158742898,0.0005150422843103186
ARBUSDT,SHORT,1750550400000,0.275,1750744800000,0.31483828667546954,LOSS,-1.0133254331439947,0.00053086242566526
ARBUSDT,LONG,1755993600000,0.6131,1758507300000,0.4625105256138039,LOSS,-1.0064286006368852,0.0009680795909473017
ARBUSDT,SHORT,1760688000000,0.2934,1761530400000,0.3432850155066173,LOSS,-1.0114869462330436,0.0005730264909590624
ARBUSDT,SHORT,1763668800000,0.2167,1770336000000,0.1049,WIN,4.731962262564402,0.00028941763999996983
ARBUSDT,SHORT,1770710400000,0.1094,1771060500000,0.11766354654722513,LOSS,-1.0247301619751172,0.0002043588446017982
ARBUSDT,SHORT,1771444800000,0.1084,1771588800000,0.09359309912872818,WIN,1.9754451212423025,0.00018179082783566225
ARBUSDT,SHORT,1771819200000,0.0903,1772055000000,0.10648321199074626,LOSS,-1.0109439416313228,0.00017710812743405163
ARBUSDT,SHORT,1772913600000,0.0962,1773636300000,0.10735419615313967,LOSS,-1.016424402517386,0.0001832010073770443
ARBUSDT,SHORT,1774828800000,0.0884,1774859400000,0.09327727904022833,LOSS,-1.0335249480793176,0.0001635105265919987
ARBUSDT,SHORT,1780329600000,0.1,1780538400000,0.08862333810495354,WIN,1.9701566715213743,0.00016975872896206855
ARBUSDT,SHORT,1780560000000,0.0893,1783827000000,0.09998060673702334,LOSS,-1.0159499068151383,0.0001703546821846605
ATOMUSDT,LONG,1641225600000,38.05,1641823200000,33.46951293615061,LOSS,-1.014052758329559,0.06436847773994714
ATOMUSDT,LONG,1648972800000,32.62,1649203200000,28.95154394522014,LOSS,-1.0151058435522764,0.05541512324190556
ATOMUSDT,SHORT,1650830400000,22.63,1651001400000,20.471378795643485,WIN,1.9640596422257417,0.03879080919183675
ATOMUSDT,SHORT,1651118400000,21.11,1651359600000,18.109861240708796,WIN,1.976469571629263,0.03529727508888669
ATOMUSDT,SHORT,1651420800000,18.25,1651689900000,18.997815068738536,LOSS,-1.044828172801364,0.0335231831248749
ATOMUSDT,SHORT,1652054400000,15.7,1652254200000,11.958666990494354,WIN,1.9866934849361984,0.02489205202484257
ATOMUSDT,SHORT,1652256000000,11.98,1662711300000,15.850201350745197,LOSS,-1.006472003130048,0.02504795525593906
ATOMUSDT,SHORT,1668384000000,10.19,1673247600000,11.35501243341291,LOSS,-1.0166442379810074,0.019390744192557152
ATOMUSDT,SHORT,1683648000000,10.363,1683882000000,11.220316648244951,LOSS,-1.0226580884513503,0.019425156446749248
ATOMUSDT,SHORT,1686153600000,9.622,1686370500000,8.12972246886627,WIN,1.9785880958023465,0.015976251766473215
ATOMUSDT,SHORT,1687190400000,8.468,1687364100000,9.051942313785744,LOSS,-1.0270027783543283,0.015768064870870124
ATOMUSDT,SHORT,1690833600000,8.834,1692126000000,8.167535263142081,WIN,1.9540823464538621,0.015301248443879922
ATOMUSDT,SHORT,1692705600000,7.383,1697679000000,6.222026898010738,WIN,1.978906846347071,0.012244292013588565
ATOMUSDT,LONG,1702094400000,10.712,1704283200000,9.411257115346231,LOSS,-1.013923729098244,0.018111191552387496
ATOMUSDT,LONG,1709006400000,11.304,1709756100000,13.606038622211246,WIN,1.9805228512363267,0.02241857435226491
ATOMUSDT,LONG,1710316800000,13.655,1710472500000,12.456314556280054,LOSS,-1.0196051624392881,0.023500422837739787
ATOMUSDT,SHORT,1718380800000,7.259,1720137600000,5.842975563277951,WIN,1.9833456337386968,0.011791494802062319
ATOMUSDT,SHORT,1722787200000,4.891,1722838500000,4.107698459579229,WIN,1.979321700429793,0.008098671953312708
ATOMUSDT,SHORT,1723521600000,4.958,1724505300000,5.2626217806237685,LOSS,-1.0301968575854348,0.0091986205269175
ATOMUSDT,SHORT,1728576000000,4.148,1728714600000,4.339000346637145,LOSS,-1.039991228531919,0.007638338512041848
ATOMUSDT,LONG,1733184000000,9.568,1733778000000,8.1446708885634,LOSS,-1.0112002827297177,0.01594168846552768
ATOMUSDT,SHORT,1741636800000,3.711,1741964400000,4.113791098163798,LOSS,-1.0174839825871795,0.0070423925465668
ATOMUSDT,SHORT,1749153600000,4.184,1749502800000,4.404866291730989,LOSS,-1.0349986581258466,0.007730023835816391
ATOMUSDT,SHORT,1750550400000,3.794,1750716000000,4.031029688266248,LOSS,-1.029711780734681,0.007042574125376511
ATOMUSDT,SHORT,1762444800000,2.565,1762485300000,2.726612313595134,LOSS,-1.0294685677022648,0.00476248340469787
ATOMUSDT,SHORT,1763712000000,2.588,1785162600000,1.360712628611073,WIN,1.9942090239154768,0.003553595908275309
BRETTUSDT,LONG,1728777600000,0.09829,1730601000000,0.07952796976215604,LOSS,-1.0085299897272941,0.0001600399251919897
BRETTUSDT,LONG,1731542400000,0.1387,1733040000000,0.21647748553931648,WIN,1.991780547306928,0.0003196441814882489
BRETTUSDT,LONG,1733040000000,0.21394,1733778000000,0.15393909764427255,LOSS,-1.0055183034764592,0.0003311031880603027
BRETTUSDT,SHORT,1738468800000,0.06744,1760130900000,0.015178351063226708,WIN,1.9971548519750282,7.434606362711343e-05
BRETTUSDT,SHORT,1760630400000,0.02893,1761549300000,0.03460227336590078,LOSS,-1.010080646117608,5.718018048397888e-05
BRETTUSDT,SHORT,1763049600000,0.02079,1769368500000,0.012441714035417138,WIN,1.9928352063880992,2.990687297468181e-05
BRETTUSDT,SHORT,1769371200000,0.01235,1769884200000,0.009428413258652006,WIN,1.9865826420020005,1.9599987615437266e-05
BRETTUSDT,SHORT,1769947200000,0.00946,,,UNRESOLVED,0.0,0.0
OPUSDT,SHORT,1664755200000,0.843,1665642600000,0.7035348913588899,WIN,1.9800401186682048,0.0013918535092012352
OPUSDT,SHORT,1666224000000,0.69,1666534500000,0.7669976583178261,LOSS,-1.017030560677636,0.001311313292017613
OPUSDT,SHORT,1671969600000,0.926,1672693200000,0.9738232920980319,LOSS,-1.035753509483237,0.0017098505275465956
OPUSDT,LONG,1673611200000,1.442,1674234900000,1.9401227891055808,WIN,1.987778873192682,0.0030438108856370993
OPUSDT,LONG,1674705600000,2.365,1678519800000,1.892919672718962,LOSS,-1.0081177331484756,0.003832222121512463
OPUSDT,LONG,1701806400000,1.81,1701964800000,2.0726644133981926,WIN,1.9733930805930817,0.0034943454391755946
OPUSDT,LONG,1702353600000,2.416,1703393100000,3.5481643811800594,WIN,1.9905181233407272,0.005367521510185602
OPUSDT,LONG,1704024000000,3.813,1704283200000,3.4893501259540862,LOSS,-1.0203064495628407,0.006572179843333081
OPUSDT,LONG,1707624000000,3.542,1708380900000,4.0235447509273605,WIN,1.9717206180577342,0.006808893966884055
OPUSDT,LONG,1708459200000,4.096,1708515900000,3.6428300059594747,LOSS,-1.015369591391655,0.006965037639361571
OPUSDT,LONG,1709409600000,3.946,1709616600000,4.532831617558019,WIN,1.9739931153633727,0.007630831089478818
OPUSDT,LONG,1709712000000,4.813,1710612000000,3.5350549487611116,LOSS,-1.005879364715729,0.007513505042894275
OPUSDT,SHORT,1718337600000,1.998,1720097100000,1.507098308711375,WIN,1.9871481791426662,0.0031544902975018108
OPUSDT,SHORT,1722859200000,1.109,1724392800000,1.553248426469652,LOSS,-1.0053936317851464,0.0023961124335079576
OPUSDT,LONG,1733544000000,2.759,1733744700000,2.4402780670904174,LOSS,-1.0146818073109987,0.004679414004767513
OPUSDT,SHORT,1738497600000,1.274,1741653000000,0.7618578518174819,WIN,1.9928450737955934,0.0018321696382060937
OPUSDT,SHORT,1741665600000,0.791,1746930600000,0.9526298893857686,LOSS,-1.0097092142572681,0.001569299226424986
OPUSDT,SHORT,1750550400000,0.506,1751233500000,0.5886877118796452,LOSS,-1.0119151377615572,0.0009852354782339257
OPUSDT,SHORT,1763409600000,0.3597,1766078100000,0.26396992137547726,WIN,1.9882736170013258,0.0005612837832221773
OPUSDT,SHORT,1766505600000,0.2654,1766979000000,0.28306203971940586,LOSS,-1.0279480386182709,0.0004936193681553888
OPUSDT,SHORT,1769371200000,0.2807,1769884200000,0.2207996441644789,WIN,1.9849303833547778,0.0004513376996768542
OPUSDT,SHORT,1769961600000,0.2271,1771555500000,0.12978347755006966,WIN,1.9933993599770112,0.0003211756664905502
OPUSDT,SHORT,1771588800000,0.1278,,,UNRESOLVED,0.0,0.0
ASTERUSDT,SHORT,1764590400000,0.985,1765911600000,0.7478399835999644,WIN,1.9868484698482565,0.0015595085532365272
ASTERUSDT,SHORT,1766016000000,0.712,1767577500000,0.8054674373847549,LOSS,-1.0146119271625225,0.0013657393871336632
ADAUSDT,SHORT,1642809600000,1.12,1652327100000,0.44198079256910505,WIN,1.9958536658134016,0.0014056471094705536
ADAUSDT,SHORT,1652328000000,0.4416,1653974100000,0.688416937002136,LOSS,-1.0041207245298585,0.0010170646066892386
ADAUSDT,SHORT,1655107200000,0.4525,1660374000000,0.5649200931157659,LOSS,-1.0081453461071217,0.0009157005678227664
ADAUSDT,SHORT,1661558400000,0.4316,1662254100000,0.488708544175704,LOSS,-1.0145037686290608,0.0008282891114669011
ADAUSDT,SHORT,1664136000000,0.4498,1665445500000,0.4007751762237435,WIN,1.9687706025367775,0.0007655078536365767
ADAUSDT,SHORT,1665648000000,0.3623,1666719000000,0.39916316132969515,LOSS,-1.0185910321607943,0.0006853242178289087
ADAUSDT,SHORT,1668398400000,0.3218,1671229800000,0.26197758725746756,WIN,1.9824350827737318,0.0005253878640491191
ADAUSDT,SHORT,1671235200000,0.2632,1673226000000,0.31761498376613395,LOSS,-1.00960662545877,0.0005227443683862923
ADAUSDT,SHORT,1678190400000,0.3262,1678444200000,0.29930244880480167,WIN,1.9581414069757765,0.000562946824414011
ADAUSDT,LONG,1681444800000,0.4374,1682020800000,0.39434670982814846,LOSS,-1.0173873041181116,0.0007485806495032901
ADAUSDT,SHORT,1686110400000,0.3449,1686294900000,0.31484187850154244,WIN,1.9604924293717072,0.0005937616790270585
ADAUSDT,SHORT,1686297600000,0.3138,1686369600000,0.27332498141409917,WIN,1.9738898507410205,0.0005284043882689202
ADAUSDT,SHORT,1692201600000,0.2734,1698305400000,0.2945471298169853,LOSS,-1.024171443154931,0.000511156646261203
ADAUSDT,LONG,1701878400000,0.4506,1702044900000,0.5297954310801222,WIN,1.9777174001870585,0.0008823400488858768
ADAUSDT,LONG,1702094400000,0.5777,1713038400000,0.4212283663134142,LOSS,-1.0057458774017127,0.0008990668240088096
ADAUSDT,SHORT,1718380800000,0.4137,1720139400000,0.34390958698458957,WIN,1.980460506228758,0.00068183467020351
ADAUSDT,SHORT,1722801600000,0.3507,1722819600000,0.3060126008009486,WIN,1.9735481404675936,0.0005910324032409389
ADAUSDT,SHORT,1725638400000,0.3174,1725785100000,0.33606978593527304,LOSS,-1.0315015149792224,0.0005881265412988786
ADAUSDT,LONG,1731715200000,0.7071,1732320900000,1.0771974448551402,WIN,1.9913223195501433,0.0016057936808805962
ADAUSDT,LONG,1732377600000,1.1032,1738542600000,0.7413789184541411,LOSS,-1.0045884374225287,0.001660193390824849
ADAUSDT,LONG,1747972800000,0.8381,1748134800000,0.7323999212872097,LOSS,-1.0133724694095534,0.0014134710691741798
ADAUSDT,SHORT,1750550400000,0.5561,1751473800000,0.5950789896803454,LOSS,-1.0265801883272654,0.0010360688865101164
ADAUSDT,LONG,1755432000000,0.9721,1755618300000,0.8876665510530302,LOSS,-1.0198239773870734,0.0016738067826373437
ADAUSDT,LONG,1758211200000,0.9271,1758508200000,0.8520151053840792,LOSS,-1.0213254426208513,0.0016012186118244814
ADAUSDT,SHORT,1763164800000,0.4984,1767198600000,0.3345128705676476,WIN,1.9908523773809297,0.0007495888060849443
ADAUSDT,SHORT,1769356800000,0.3524,1769847300000,0.3099015127049682,WIN,1.9719489845556628,0.000596062861736954
ADAUSDT,SHORT,1769875200000,0.2963,1780413300000,0.21586583111342006,WIN,1.9885388717867352,0.0004609331611682421
ADAUSDT,SHORT,1780416000000,0.2154,1780627500000,0.1639423068419518,WIN,1.9867309331737621,0.00034139778461909215
ADAUSDT,SHORT,1780675200000,0.1573,,,UNRESOLVED,0.0,0.0
